-18.311,168.218,0.274514333,7,,
37.063,-104.701,0.04463084,5.4,,
37.936,-77.933,0.073599472,5.8,,
52.171,-171.708,0.224099627,6.8,,
2.965,97.893,0.20202372,6.7,,
28.724,77.189,0.00906062,4.3,,
27.73,88.155,0.248211775,6.9,,
14.186,-90.238,0.057569828,5.6,,
21.211,70.533,0.026041667,5,,
-28.993,-176.238,0.405042676,7.4,,
38.722,43.513,0.303170672,7.1,,
-14.438,-75.966,0.248211775,6.9,,
27.449,88.684,0.002144643,3.5,,
-0.13,-78.37,0.005461333,4,,
43.648,82.437,0.057569828,5.6,,
35.532,-96.765,0.06516325,5.7,,
7.904,125.185,0.026041667,5,,
35.531,-96.788,0.026041667,5,,
38.429,43.229,0.06516325,5.7,,
24.955,95.236,0.073599472,5.8,,
13.297,-87.898,0.029913689,5.1,,
38.31,76.888,0.039157038,5.3,,
-41.364,174.315,0.039157038,5.3,,
17.844,-99.963,0.14660155,6.4,,
-43.49,172.8,0.073599472,5.8,,
51.842,95.911,0.20202372,6.7,,
36.288,58.835,0.039157038,5.3,,
-14.168,-75.635,0.14660155,6.4,,
-17.827,167.133,0.274514333,7,,
9.999,123.206,0.20202372,6.7,,
22.661,120.891,0.082955049,5.9,,
31.428,56.778,0.034269057,5.2,,
12.354,123.7,0.057569828,5.6,,
40.887,144.944,0.248211775,6.9,,
10.037,125.633,0.073599472,5.8,,
16.493,-98.231,0.405042676,7.4,,
-35.2,-72.217,0.334353767,7.2,,
2.327,93.063,1.159759407,8.6,,
0.802,92.463,0.830951569,8.2,,
-18.972,168.741,0.131299355,6.3,,
-32.625,-71.365,0.20202372,6.7,,
32.747,47.726,0.04463084,5.4,,
41.549,46.789,0.06516325,5.7,,
26.175,92.889,0.04463084,5.4,,
38.612,70.354,0.06516325,5.7,,
-17.678,-69.591,0.131299355,6.3,,
-16.764,-43.999,0.006491809,4.1,,
44.89,11.23,0.104758095,6.1,,
44.831,11.49,0.029913689,5.1,,
42.645,22.968,0.057569828,5.6,,
44.851,11.086,0.082955049,5.9,,
-7.692,106.371,0.073599472,5.8,,
36.42,28.88,0.104758095,6.1,,
36.023,69.351,0.073599472,5.8,,
37.294,42.325,0.039157038,5.3,,
27.767,100.781,0.050747841,5.5,,
43.433,84.7,0.131299355,6.3,,
32.978,119.593,0.022607436,4.9,,
2.707,96.045,0.163407596,6.5,,
-9.694,159.727,0.14660155,6.4,,
38.329,46.826,0.163407596,6.5,,
49.8,145.064,0.534950776,7.7,,
-1.315,120.096,0.131299355,6.3,,
12.139,-88.59,0.368246617,7.3,,
10.811,126.638,0.488173152,7.6,,
10.085,-85.315,0.488173152,7.6,,
27.575,103.983,0.057569828,5.6,,
23.739,81.314,0.026041667,5,,
52.788,-132.101,0.534950776,7.7,,
13.988,-91.895,0.368246617,7.3,,
23.005,95.885,0.224099627,6.8,,
40.411,90.355,0.029913689,5.1,,
33.506,59.571,0.06516325,5.7,,
37.89,143.949,0.334353767,7.2,,
55.393,-134.652,0.444946289,7.5,,
4.927,95.907,0.104758095,6.1,,
-10.799,165.114,0.6401303,7.9,,
-10.928,166.018,0.274514333,7,,
1.135,-77.393,0.274514333,7,,
55.15,61.41,0.007684644,4.2,,
27.226,103.071,0.022607436,4.9,,
-15.748,-71.425,0.039157038,5.3,,
25.98,99.812,0.04463084,5.4,,
40.119,77.466,0.029913689,5.1,,
23.828,121.215,0.093312,6,,
28.428,51.593,0.131299355,6.3,,
15.52,-87.159,0.04463084,5.4,,
34.369,134.828,0.073599472,5.8,,
28.033,61.996,0.534950776,7.7,,
33.958,139.352,0.073599472,5.8,,
31.817,-97.088,6.00363E-05,2.1,,
46.221,150.788,0.334353767,7.2,,
30.308,102.888,0.18183869,6.6,,
34.526,70.22,0.050747841,5.5,,
33.061,75.863,0.06516325,5.7,,
26.56,57.77,0.104758095,6.1,,
36.703,5.261,0.022607436,4.9,,
54.892,153.221,0.904535033,8.3,,
7.275,124.898,0.06516325,5.7,,
23.789,121.141,0.131299355,6.3,,
54.263,86.173,0.039157038,5.3,,
-8.305,116.058,0.029913689,5.1,,
4.645,96.665,0.104758095,6.1,,
-8.803,113.002,0.06516325,5.7,,
36.534,3.086,0.019568945,4.8,,
-41.704,174.337,0.163407596,6.5,,
34.512,104.262,0.093312,6,,
38.753,22.666,0.029913689,5.1,,
-41.767,174.061,0.163407596,6.5,,
16.917,-99.381,0.117387154,6.2,,
28.229,99.37,0.073599472,5.8,,
14.643,-92.104,0.18183869,6.6,,
26.971,65.52,0.534950776,7.7,,
-15.851,-74.562,0.274514333,7,,
27.263,65.587,0.224099627,6.8,,
35.487,23.261,0.14660155,6.4,,
9.866,124.011,0.303170672,7.1,,
5.067,96.031,0.039157038,5.3,,
37.149,144.679,0.303170672,7.1,,
-60.296,-46.362,0.585518962,7.8,,
29.363,51.314,0.057569828,5.6,,
27.261,54.428,0.050747841,5.5,,
19.001,-66.848,0.14660155,6.4,,
-40.634,175.776,0.117387154,6.2,,
-7.976,109.246,0.104758095,6.1,,
38.169,20.431,0.104758095,6.1,,
26.579,57.717,0.039157038,5.3,,
38.292,20.337,0.104758095,6.1,,
35.922,82.549,0.248211775,6.9,,
-30.679,121.187,0.012455648,4.5,,
33.684,131.825,0.131299355,6.3,,
-19.925,-70.628,0.20202372,6.7,,
33.932,-117.917,0.029913689,5.1,,
-19.642,-70.817,0.830951569,8.2,,
-20.4,-70.135,0.488173152,7.6,,
28.155,103.641,0.04463084,5.4,,
12.514,-86.379,0.104758095,6.1,,
-11.315,162.211,0.488173152,7.6,,
-11.451,162.069,0.405042676,7.4,,
12.176,-86.296,0.029913689,5.1,,
17.552,-100.816,0.334353767,7.2,,
-6.72,154.931,0.444946289,7.5,,
19.703,99.683,0.093312,6,,
17.385,-100.656,0.14660155,6.4,,
26.387,68.358,0.012455648,4.5,,
49.915,8.624,0.006491809,4.1,,
40.977,19.879,0.029913689,5.1,,
40.305,25.453,0.248211775,6.9,,
24.976,97.865,0.082955049,5.9,,
-30.118,-177.67,0.248211775,6.9,,
51.797,178.76,0.6401303,7.9,,
14.742,-92.409,0.248211775,6.9,,
37.04,142.425,0.163407596,6.5,,
58.358,-137.13,0.104758095,6.1,,
17.842,-95.524,0.131299355,6.3,,
36.851,3.161,0.057569828,5.6,,
27.245,103.427,0.104758095,6.1,,
-26.986,26.741,0.039157038,5.3,,
-0.076,-78.302,0.029913689,5.1,,
28.182,103.57,0.029913689,5.1,,
32.739,47.67,0.117387154,6.2,,
38.22,-122.313,0.093312,6,,
6.881,125.251,0.034269057,5.2,,
-13.814,-71.744,0.022607436,4.9,,
23.386,100.487,0.093312,6,,
-32.115,-110.779,0.303170672,7.1,,
12.526,-88.123,0.368246617,7.3,,
1.928,126.547,0.303170672,7.1,,
30.343,101.72,0.082955049,5.9,,
36.64,137.911,0.117387154,6.2,,
23.336,100.474,0.057569828,5.6,,
39.83,142.89,0.20202372,6.7,,
-16.431,168.148,0.14660155,6.4,,
23.663,102.907,0.014527255,4.6,,
44.52,18.93,0.001750778,3.4,,
44.107,85.641,0.034269057,5.2,,
34.658,73.302,0.04463084,5.4,,
44.126,19.936,0.010642594,4.4,,
33.179,115.798,0.016887437,4.7,,
-4.76,152.556,0.444946289,7.5,,
24.194,122.327,0.14660155,6.4,,
28.147,84.708,0.585518962,7.8,,
31.594,140.167,0.06516325,5.7,,
-5.465,151.886,0.444946289,7.5,,
27.837,86.077,0.368246617,7.3,,
27.831,140.493,0.585518962,7.8,,
5.987,116.541,0.093312,6,,
26.642,90.401,0.029913689,5.1,,
37.468,78.136,0.14660155,6.4,,
-9.303,158.396,0.20202372,6.7,,
-10.444,165.172,0.274514333,7,,
33.884,73.225,0.029913689,5.1,,
52.376,-169.446,0.248211775,6.9,,
-2.683,138.508,0.274514333,7,,
8.237,-77.298,0.082955049,5.9,,
-2.102,28.93,0.050747841,5.5,,
-31.573,-71.674,0.904535033,8.3,,
-0.631,131.244,0.18183869,6.6,,
-25.42,-64.444,0.073599472,5.8,,
36.441,70.717,0.444946289,7.5,,
8.477,-71.365,0.039157038,5.3,,
-29.439,-72.105,0.248211775,6.9,,
30.991,128.877,0.20202372,6.7,,
38.755,20.552,0.163407596,6.5,,
-10.047,-71.023,0.488173152,7.6,,
-10.548,-70.904,0.488173152,7.6,,
38.258,72.767,0.334353767,7.2,,
36.5,71.132,0.131299355,6.3,,
24.834,93.656,0.20202372,6.7,,
-3.863,127.229,0.050747841,5.5,,
59.658,-153.452,0.303170672,7.1,,
35.741,-3.597,0.131299355,6.3,,
22.939,120.593,0.14660155,6.4,,
-4.908,94.275,0.585518962,7.8,,
36.472,71.131,0.18183869,6.6,,
32.782,130.726,0.274514333,7,,
0.371,-79.97,0.585518962,7.8,,
-16.074,167.393,0.274514333,7,,
32.038,94.987,0.050747841,5.5,,
0.465,-79.641,0.224099627,6.8,,
1.295,126.355,0.131299355,6.3,,
38.883,70.626,0.04463084,5.4,,
18.515,145.529,0.534950776,7.7,,
-8.218,117.816,0.082955049,5.9,,
-22.495,173.111,0.334353767,7.2,,
-15.613,-71.671,0.04463084,5.4,,
-55.279,-31.874,0.405042676,7.4,,
42.714,13.172,0.117387154,6.2,,
20.919,94.579,0.224099627,6.8,,
-37.401,179.055,0.303170672,7.1,,
-1.03,31.56,0.082955049,5.9,,
42.012,21.481,0.039157038,5.3,,
35.769,129.227,0.014527255,4.6,,
